type,type2,type3,type4,type5,name,ensureEx,math,createFromHelper,comment
dictionary_,int_,class_,ProfilePlayerApexSeasonInfo,,seasonDict,,,,
#,,,,,,,,,
@ProfilePlayerApexSeasonInfo,,,,,,,,,
list_,class_,ProfilePlayerApexRecord,,,records,,,,赢得币的记录
#,,,,,,,,,
@ProfilePlayerApexRecord,,,,,,,,,
longid_,,,,,playerId,,,,赢的谁
int_,,,,,timeS,,,,
#,,,,,,,,,
@ProfileGroupGifts,,,,,,,,,
list_,string_,,,,gots,,,,已领取id
#,,,,,,,,,
@ProfilePrestige,,,,,,,,,
int_,,,,,level,,,,等级
hashset_,int_,,,,gots,,,,已领取的任务奖励id
@ProfilePlayerUnionCompetitionSeasonInfo,,,,,,,,,
int_,,,,,totalActiveCount,,,,pass
list_,int_,,,,got1,,,,pass
list_,int_,,,,got2,,,,pass
int_,,,,,rewardIndex,,,,pass
int_,,,,,gotLoopRewardTimes,,,,pass
#,,,,,,,,,
@ProfileGod,,,,,,,,,
dictionary_,string_,int_,,,godChips,,,,神祇碎片背包
dictionary_,string_,long_,,,godEXPs,,,,神祇经验（未解锁神祇不会出现在这，新解锁神祇经验为0）
dictionary_,string_,int_,,,godChallenges,,,,神祇挑战(key=神祇id，value=该神祇挑战序号加1)
#,,,,,,,,,
@ProfilePlayerGodRoulette,,,,,,,,,
int_,,,,,drawCount,,,,抽取次数
int_,,,,,season,,,,赛季
string_,,,,,ownChoiceItemID,,,,自选物品，每期抽奖前必先选择，抽中后得再选择
dictionary_,string_,int_,,,ownChoiceDict,,,,自选物品抽中记录
int_,,,,,guaranteeMissCount,,,,保底未抽中累积次数
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
int_,,,,,lastGotRewardSeason,,,,赛季
list_,int_,,,,gotReward,,,,已领取的进度奖励
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,recycledSeason,,,,已确认回收了抽卡币的赛季（防止重复回收）
int_,,,,,lastShopBoughtSeason,,,,
dictionary_,int_,int_,,,shopItemDict,,,,购买物品表
#,,,,,,,,,
@ProfilePlayerDreamland,,,,,,,,,
int_,,,,,drawCount,,,,抽取次数
int_,,,,,season,,,,赛季
int_,,,,,guaranteeMissCount,,,,保底未抽中累积次数
int_,,,,,lastRefreshTaskSeason,,,,任务刷新赛季
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,recycledSeason,,,,已确认回收了抽卡币的赛季（防止重复回收）
dictionary_,int_,class_,ProfileDreamlandOfflineScore,,offlineScoreDict,,,,幻境挂机分数列表
int_,,,,,score,,,,幻境分数
int_,,,,,ticketScore,,,,幻境令牌积分
int_,,,,,lastGetOfflineScoreTimeS,,,,上次领取挂机的时间
dictionary_,int_,int_,,,drawDict,,,,物品抽中记录
#,,,,,,,,,
#,,,,,,,,,
@ProfilePlayerExperience,,,,,,,,,
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
list_,class_,ProfilePlayerExperienceNPC,,,npcList,,,,
int_,,,,,npcSeason,,,,赛季
int_,,,,,bountyOrder,,,,悬赏令 // 赛季重置
int_,,,,,lastGetTimeS,,,,获取悬赏令时间
int_,,,,,score,,,,
dictionary_,string_,int_,,,fairyLastEquipTimeDict,,,,宠物最近压阵时间
int_,,,,,beginAccumChargeScore,,,,活动开始时的累充积分
list_,int_,,,,accumulatedRewards,,,,累计奖励
#,,,,,,,,,
@ProfilePlayerExperienceNPC,,,,,,,,,
int_,,,,,npcId,,,,
bool_,,,,,beat,,,,
#,,,,,,,,,
@ProfilePlayerRush,,,,,,,,,
int_,,,,,lastLikeTimeS,,,,上次点赞的时间
@ProfileGrowthFundModifyLevel,,,,,,,,,
list_,int_,,,,gotCommon,,,,普通奖领取记录
list_,int_,,,,gotSuper,,,,超级奖领取记录
#,,,,,,,,,
@ProfileDreamlandOfflineScore,,,,,,,,,
dictionary_,int_,class_,ProfileDreamlandOfflineScoreSeat,,seats,,,,幻境挂机座位分数
#,,,,,,,,,
@ProfileDreamlandOfflineScoreSeat,,,,,,,,,
float_,,,,,warehouse,,,,仓库
int_,,,,,lastTimeS,,,,上次入库的时间戳
long_,,,,,uniqueId,,,,唯一id
#,,,,,,,,,
@ProfileLabMission,,,,,,,,,
int_,,,,,lastChallengeTimeS,,,,上次挑战时间
int_,,,,,nowMissionId,,,,当前最高关卡id
int_,,,,,historyMissionId,,,,历史最高关卡id
list_,class_,ProfileLabMissionAttr,,,attrs,,,,选择的属性
int_,,,,,attrRandomCount,,,,属性随机次数
list_,class_,ProfileLabMissionAttr,,,attrsPool,,,,选择的属性
list_,string_,,,,autoAttrNames,,,,加成预设
bool_,,,,,autoIsOpening,,,,加成预设是否启用中
int_,,,,,lastFightTimeS,,,,上次Fight时间，只有fight会更新这个时间，clear不会，用于客户端LabMissionNotBattleInToday红点
int_,,,,,lastResetDataTimeS,,,,上次刷数据的时间戳
int_,,,,,runtimeWinBossMissionId,,,,已经算过战斗并获胜的boss关卡
#,,,,,,,,,
@ProfileLabMissionAttr,,,,,,,,,
string_,,,,,attrName,,,,属性名称
int_,,,,,color,,,,属性品质
int_,,,,,level,,,,属性等级
int_,,,,,durationS,,,,库存时间（废弃）
@ProfilePlayerUnionBrawl,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerUnionBrawlSeasonInfo,,dict,,,,
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,matchTimes,,,,免费匹配次数
int_,,,,,lastSaveTimeS,,,,上一次存储免费匹配次数的时间
int_,,,,,likeSeason,,,,点赞赛季
@ProfilePlayerUnionBrawlSeasonInfo,,,,,,,,,
int_,,,,,totalActiveCount,,,,匹配、出战次数
int_,,,,,beatCount,,,,击败次数
int_,,,,,battleCount,,,,战斗次数
list_,class_,ProfilePlayerUnionBrawlOpponent,,,opponents,,,,Count == 0 or 1
list_,int_,,,,got1,,,,基础
list_,int_,,,,got2,,,,进阶
list_,int_,,,,got3,,,,超值
int_,,,,,rewardIndex,,,,
list_,int_,,,,gotPersonAchievements,,,,个人成就领取记录
list_,int_,,,,gotUnionAchievements,,,,联盟成就领取记录
list_,int_,,,,gotPayPlayerCounts,,,,协力领取记录
long_,,,,,getBrawlContribution,,,,
long_,,,,,myScore,,,,我的最终积分，用于邮件显示
long_,,,,,unionScore,,,,联盟的最终积分，用于邮件显示
@ProfilePlayerUnionBrawlOpponent,,,,,,,,,
class_,PlayerBattleSide,,,,me,,,,我的阵容
int_,,,,,hpPercent,,,,血量万分比
int_,,,,,kingHpPercent,,,,血量万分比
long_,,,,,accumScore,,,,本场累计积分
int_,,,,,attrItemId,,,,属性选了哪个？0表示没选
long_,,,,,unionId2,,,,对手联盟id
list_,longid_,,,,playerIds2,,,,对手联盟所有成员
list_,longid_,,,,fightedPlayerIds2,,,,已打成员
list_,class_,PlayerBattleSide,,,playerBattleSides2,,,,正在打的成员列表
dictionary_,longid_,int_,,,playerModifyLevels2,,,,这些人的改装等级
bool_,,,,,isChallenge,,,,是否为挑战
#,,,,,,,,,
@ProfileTechnology,,,,,,,,,
dictionary_,int_,class_,ProfileTechnologyItem,,items,,,,科技树
int_,,,,,levelExp,,,,等级经验值
int_,,,,,qualityLevelExp,,,,品质等级经验值
list_,class_,ProfileTechnologyItem,,,technologyWaitSelection,,,,等待选择的科技
bool_,,,,,drewFirstFree,,,,是否抽完第一次免费
#,,,,,,,,,
@ProfileTechnologyItem,,,,,,,,,
string_,,,,,id,,,,科技id
int_,,,,,quality,,,,品质
int_,,,,,level,,,,等级
int_,,,,,strengthEnhance,,,,强化强度
class_,GlobalAttribute,,,,globalAttribute,,,,全局属性
#,,,,,,,,,
@ProfilePlayerUnionClash,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerUnionClashSeasonInfo,,dict,,,,
@ProfilePlayerUnionClashSeasonInfo,,,,,,,,,
int_,,,,,round,,,,轮次
int_,,,,,challengeCount,,,,挑战次数
#,,,,,,,,,
@ProfilePlayerUnionTreasure,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerUnionTreasureSeasonInfo,,seasonDict,,,,
#,,,,,,,,,
@ProfilePlayerUnionTreasureSeasonInfo,,,,,,,,,
int_,,,,,usedHuntCount,,,,寻宝次数
int_,,,,,lastHuntTimeS,,,,上次寻宝时间
dictionary_,int_,int_,,,placeIdCount,,,,寻宝点的幻卷数量（>1则可以赠送）
int_,,,,,lastAskPlaceIdTimeS,,,,最后一次索要的时间（不能太快）
int_,,,,,receivedExtraBoxCount,,,,已领取别人共享的箱子数量
int_,,,,,receivedExtraBossCount,,,,已领取别人共享的BOSS数量
list_,int_,,,,gotUnlockReward,,,,解锁奖励
list_,int_,,,,digPlaceIds,,,,挖宝点
list_,int_,,,,digFinishPlaceIds,,,,完成挖宝点
int_,,,,,getBoxShareCount,,,,领取宝箱分享次数
int_,,,,,getBossShareCount,,,,领取Boss分享次数
int_,,,,,extraDropBoxCount,,,,
int_,,,,,extraDropBossCount,,,,
#,,,,,,,,,
@ProfilePartsBoost,,,,,,,,,
int_,,,,,endTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务
list_,int_,,,,gotReward,,,,已领取的进度奖励
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,partsDrawCount,,,,活动开启时，超能的抽数
#,,,,,,,,,
@ProfilePartsItem,,,,,,,,,
long_,,,,,uniqueId,,,,唯一id，取自uniqueIdGenerator
string_,,,,,id,,,,配件id
int_,,,,,level,,,,配件等级
long_,,,,,firstGemUniqueId,,,,唯一id，取自gemUniqueIdGenerator
string_,,,,,firstGemId,,,,宝石id
long_,,,,,secondGemUniqueId,,,,唯一id，取自gemUniqueIdGenerator
string_,,,,,secondGemId,,,,宝石id
#,,,,,,,,,
@ProfileGiftCode,,,,,,,,,
list_,string_,,,,gots,,,,记录兑换ID
#,,,,,,,,,
@ProfilePlayerUnionBoss,,,,,,,,,
list_,class_,ProfileUnionBossAttr,,,attrsPool,,,,待选择的属性池子
list_,class_,ProfileUnionBossAttr,,,attrs,,,,选择的属性
list_,int_,,,,gotDmgTaskIds,,,,已领取的任务id
bigint_,,,,,highestDamage,,,,赛季最高伤害
list_,int_,,,,gotRewards,,,,已领取的奖励
bigint_,,,,,unionBossHighestDamage,,,,废弃字段
int_,,,,,season,,,,联盟boss赛季，赛季与最新不一致，则清理掉所有数据
bool_,,,,,seasonRefreshIsUsed,,,,属性池的赛季刷新是否已使用
int_,,,,,lastFightTimeS,,,,上次Fight时间戳
int_,,,,,gotUnionBoxCount,,,,已领取联盟悬赏宝箱数量
#,,,,,,,,,
@ProfileUnionBossAttr,,,,,,,,,
string_,,,,,attrName,,,,属性名称
int_,,,,,color,,,,属性品质
#,,,,,,,,,
@ProfilePlayerMatchGame,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerMatchGameSeasonInfo,,dict,,,,
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,taskSeason,,,,任务刷新赛季
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，赛季刷新
int_,,,,,recycledSeason,,,,已确认回收了翻牌币的赛季（防止重复回收）
int_,,,,,initedSeason,,,,初始翻牌币的赛季（防止重复给）
@ProfilePlayerMatchGameSeasonInfo,,,,,,,,,
dictionary_,string_,int_,,,itemDict,,,,道具
int_,,,,,playCount,,,,游戏次数
class_,ProfilePlayerMatchGameMap,,,,map,,,,
int_,,,,,point,,,,个人积分
int_,,,,,maxUnionPoint,,,,最大联盟积分 – 废弃
list_,int_,,,,gotRewards,,,,已领取的奖励
list_,int_,,,,gotUnionRewards,,,,已领取联盟的奖励
int_,,,,,shopPoint,,,,商店兑换点
dictionary_,int_,int_,,,shopItemDict,,,,商店兑换记录
list_,int_,,,,got1,,,,基础
list_,int_,,,,got2,,,,进阶
int_,,,,,rewardIndex,,,,
@ProfilePlayerMatchGameCellInfo,,,,,,,,,
int_,,,,,cardid,,,,
bool_,,,,,opened,,,,
bool_,,,,,scouted,,,,查看
@ProfilePlayerMatchGameMap,,,,,,,,,
list_,class_,ProfilePlayerMatchGameCellInfo,,,cells,,,,
int_,,,,,leftGameCount,,,,剩余翻牌次数
int_,,,,,lastSelectIndex,,,,上次选择的位置，普通牌两次选择一样得分
int_,,,,,usedMirrorCount,,,,本局使用放大镜次数
int_,,,,,gameMultiple,,,,倍数
int_,,,,,gamePoint,,,,本局积分
bool_,,,,,got,,,,
#,,,,,,,,,
@ProfilePlayerExpeditionParty,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerExpeditionPartySeasonInfo,,dict,,,,
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
#,,,,,,,,,
@ProfilePlayerExpeditionPartySeasonInfo,,,,,,,,,
int_,,,,,teleportStone,,,,传送石，每天重置
dictionary_,string_,int_,,,attrItemDict,,,,属性加成道具背包，每天重置
list_,class_,TimeLimitGiftItem,,,iapGifts,,,,限时礼包，每天重置
list_,int_,,,,freeStaminaGots,,,,免费体力领取记录，每天重置
int_,,,,,stamina,,,,体力，每天重置
int_,,,,,lastHelpFightTimeS,,,,打标记战斗
int_,,,,,createTeamCount,,,,
dictionary_,string_,int_,,,backpack,,,,宝箱背包
int_,,,,,costStamina,,,,
list_,int_,,,,got1,,,,基础
list_,int_,,,,got2,,,,进阶
list_,int_,,,,got3,,,,超值
int_,,,,,rewardIndex,,,,
@ProfilePropBoost,,,,,,,,,
int_,,,,,endTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务
list_,int_,,,,gotReward,,,,已领取的进度奖励
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,propDrawCount,,,,活动开启时，宝物的抽数
#,,,,,,,,,
@ProfilePlayerCarnival,,,,,,,,,
dictionary_,int_,class_,ProfilePlayerCarnivalSeasonInfo,,dict,,,,
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,nonIapGiftBoughtInfo,,,,非iap礼包购买记录
int_,,,,,lastRefreshTaskTimeS,,,,任务刷新时间
dictionary_,int_,class_,ProfileTaskItem,,taskDict,,,,任务，每日刷新
int_,,,,,recycledSeason,,,,已确认回收了棉花糖的赛季（防止重复回收）
@ProfilePlayerCarnivalSeasonInfo,,,,,,,,,
dictionary_,string_,int_,,,itemDict,,,,道具
int_,,,,,playCount,,,,游戏次数
int_,,,,,point,,,,个人积分
list_,int_,,,,gotRewards,,,,已领取的奖励
list_,int_,,,,gotUnionRewards,,,,已领取联盟的奖励
int_,,,,,shopPoint,,,,商店兑换点
dictionary_,int_,int_,,,shopItemDict,,,,商店兑换记录
list_,int_,,,,got1,,,,基础
list_,int_,,,,got2,,,,进阶
int_,,,,,rewardIndex,,,,
list_,class_,ProfilePlayerCarnivalCellInfo,,,cells,,,,地图信息
int_,,,,,carnivalEnergy,,,,能量值
int_,,,,,lastSaveEnergyTimeS,,,,上次保存能量值的时间
@ProfilePlayerCarnivalCellInfo,,,,,,,,,
string_,,,,,cellId,,,,格子id
int_,,,,,x,,,,
int_,,,,,y,,,,
bool_,,,,,opened,,,,已打开
bool_,,,,,received,,,,已领取
class_,DropItemData,,,,dropItemData,,,,掉落
